student_id,course_name,score,major,gpa
ST161656,Algorithm Design and Analysis,95.04,SOFTWARE ENGINEERING,3.72
ST161656,Database Technology,84.59,SOFTWARE ENGINEERING,3.72
ST161656,Object Oriented Programming,84.11,SOFTWARE ENGINEERING,3.72
ST161656,Computer Networks,79.03,SOFTWARE ENGINEERING,3.72
ST161657,Operating System,86.34,DATA SCIENCE,3.63
ST161657,Algorithm and Programming,79.09,DATA SCIENCE,3.63
ST161657,Program Design Methods,74.7,DATA SCIENCE,3.63
ST161657,Discrete Mathematics,73.12,DATA SCIENCE,3.63
ST161657,Linear Algebra,96.2,DATA SCIENCE,3.63
ST161657,Basic Statistics,82.0,DATA SCIENCE,3.63
ST161657,Data Structures,78.13,DATA SCIENCE,3.63
ST161657,Web Development,75.84,DATA SCIENCE,3.63
ST161657,Calculus,86.88,DATA SCIENCE,3.63
ST161657,Artificial Intelligence,90.33,DATA SCIENCE,3.63
ST161657,Algorithm Design and Analysis,78.6,DATA SCIENCE,3.63
ST161657,Database Technology,78.34,DATA SCIENCE,3.63
ST161657,Object Oriented Programming,78.14,DATA SCIENCE,3.63
ST161657,Computer Networks,72.45,DATA SCIENCE,3.63
ST161658,Operating System,84.28,DATA SCIENCE,3.65
ST161658,Algorithm and Programming,81.58,DATA SCIENCE,3.65
ST161658,Program Design Methods,80.77,DATA SCIENCE,3.65
ST161658,Discrete Mathematics,78.94,DATA SCIENCE,3.65
ST161658,Linear Algebra,84.06,DATA SCIENCE,3.65
ST161658,Basic Statistics,80.86,DATA SCIENCE,3.65
ST161658,Data Structures,79.78,DATA SCIENCE,3.65
ST161658,Web Development,82.58,DATA SCIENCE,3.65
ST161658,Calculus,84.51,DATA SCIENCE,3.65
ST161658,Artificial Intelligence,87.41,DATA SCIENCE,3.65
ST161658,Algorithm Design and Analysis,76.09,DATA SCIENCE,3.65
ST161658,Database Technology,80.19,DATA SCIENCE,3.65
ST161658,Object Oriented Programming,85.59,DATA SCIENCE,3.65
ST161658,Computer Networks,68.21,DATA SCIENCE,3.65
ST161659,Operating System,84.66,INTELLIGENT SYSTEM,3.68
ST161659,Algorithm and Programming,85.06,INTELLIGENT SYSTEM,3.68
ST161659,Program Design Methods,73.83,INTELLIGENT SYSTEM,3.68
ST161659,Discrete Mathematics,73.47,INTELLIGENT SYSTEM,3.68
ST161659,Linear Algebra,80.39,INTELLIGENT SYSTEM,3.68
ST161659,Basic Statistics,82.46,INTELLIGENT SYSTEM,3.68
ST161659,Data Structures,77.06,INTELLIGENT SYSTEM,3.68
ST161659,Web Development,76.98,INTELLIGENT SYSTEM,3.68
ST161659,Calculus,83.69,INTELLIGENT SYSTEM,3.68
ST161659,Artificial Intelligence,91.07,INTELLIGENT SYSTEM,3.68
ST161659,Algorithm Design and Analysis,86.64,INTELLIGENT SYSTEM,3.68
ST161659,Database Technology,83.48,INTELLIGENT SYSTEM,3.68
ST161659,Object Oriented Programming,84.51,INTELLIGENT SYSTEM,3.68
ST161659,Computer Networks,81.83,INTELLIGENT SYSTEM,3.68
ST161660,Operating System,83.01,DATA SCIENCE,3.61
ST161660,Algorithm and Programming,79.27,DATA SCIENCE,3.61
ST161660,Program Design Methods,74.04,DATA SCIENCE,3.61
ST161660,Discrete Mathematics,75.86,DATA SCIENCE,3.61
ST161660,Linear Algebra,84.76,DATA SCIENCE,3.61
ST161660,Basic Statistics,77.54,DATA SCIENCE,3.61
ST161660,Data Structures,76.03,DATA SCIENCE,3.61
ST161660,Web Development,79.85,DATA SCIENCE,3.61
ST161660,Calculus,93.13,DATA SCIENCE,3.61
ST161660,Artificial Intelligence,84.28,DATA SCIENCE,3.61
ST161660,Algorithm Design and Analysis,85.63,DATA SCIENCE,3.61
ST161660,Database Technology,82.2,DATA SCIENCE,3.61
ST161660,Object Oriented Programming,79.78,DATA SCIENCE,3.61
ST161660,Computer Networks,68.7,DATA SCIENCE,3.61
ST161661,Operating System,80.6,DATABASE TECHNOLOGY,3.47
ST161661,Algorithm and Programming,77.46,DATABASE TECHNOLOGY,3.47
ST161661,Program Design Methods,74.03,DATABASE TECHNOLOGY,3.47
ST161661,Discrete Mathematics,61.65,DATABASE TECHNOLOGY,3.47
ST161661,Linear Algebra,82.64,DATABASE TECHNOLOGY,3.47
ST161661,Basic Statistics,88.85,DATABASE TECHNOLOGY,3.47
ST161661,Data Structures,70.56,DATABASE TECHNOLOGY,3.47
ST161661,Web Development,65.09,DATABASE TECHNOLOGY,3.47
ST161661,Calculus,76.49,DATABASE TECHNOLOGY,3.47
ST161661,Artificial Intelligence,75.25,DATABASE TECHNOLOGY,3.47
ST161661,Algorithm Design and Analysis,82.77,DATABASE TECHNOLOGY,3.47
ST161661,Database Technology,84.97,DATABASE TECHNOLOGY,3.47
ST161661,Object Oriented Programming,86.93,DATABASE TECHNOLOGY,3.47
ST161661,Computer Networks,72.36,DATABASE TECHNOLOGY,3.47
ST161662,Operating System,77.43,NETWORK TECHNOLOGY,3.32
ST161662,Algorithm and Programming,73.35,NETWORK TECHNOLOGY,3.32
ST161662,Program Design Methods,74.12,NETWORK TECHNOLOGY,3.32
ST161662,Discrete Mathematics,71.49,NETWORK TECHNOLOGY,3.32
ST161662,Linear Algebra,65.43,NETWORK TECHNOLOGY,3.32
ST161662,Basic Statistics,77.28,NETWORK TECHNOLOGY,3.32
ST161662,Data Structures,69.74,NETWORK TECHNOLOGY,3.32
ST161662,Web Development,66.29,NETWORK TECHNOLOGY,3.32
ST161662,Calculus,72.29,NETWORK TECHNOLOGY,3.32
ST161662,Artificial Intelligence,69.4,NETWORK TECHNOLOGY,3.32
ST161662,Algorithm Design and Analysis,80.77,NETWORK TECHNOLOGY,3.32
ST161662,Database Technology,77.67,NETWORK TECHNOLOGY,3.32
ST161662,Object Oriented Programming,70.52,NETWORK TECHNOLOGY,3.32
ST161662,Computer Networks,88.43,NETWORK TECHNOLOGY,3.32
ST161663,Operating System,85.71,DATA SCIENCE,3.76
ST161663,Algorithm and Programming,84.92,DATA SCIENCE,3.76
ST161663,Program Design Methods,80.41,DATA SCIENCE,3.76
ST161663,Discrete Mathematics,72.6,DATA SCIENCE,3.76
ST161663,Linear Algebra,97.94,DATA SCIENCE,3.76
ST161663,Basic Statistics,83.06,DATA SCIENCE,3.76
ST161663,Data Structures,80.1,DATA SCIENCE,3.76
ST161663,Web Development,78.39,DATA SCIENCE,3.76
ST161663,Calculus,92.13,DATA SCIENCE,3.76
ST161663,Artificial Intelligence,89.36,DATA SCIENCE,3.76
ST161663,Algorithm Design and Analysis,88.87,DATA SCIENCE,3.76
ST161663,Database Technology,84.23,DATA SCIENCE,3.76
ST161663,Object Oriented Programming,81.49,DATA SCIENCE,3.76
ST161663,Computer Networks,70.74,DATA SCIENCE,3.76
ST161664,Operating System,82.71,DATA SCIENCE,3.68
ST161664,Algorithm and Programming,81.33,DATA SCIENCE,3.68
ST161664,Program Design Methods,81.73,DATA SCIENCE,3.68
ST161664,Discrete Mathematics,75.11,DATA SCIENCE,3.68
ST161664,Linear Algebra,92.26,DATA SCIENCE,3.68
ST161664,Basic Statistics,87.81,DATA SCIENCE,3.68
ST161664,Data Structures,71.33,DATA SCIENCE,3.68
ST161664,Web Development,75.65,DATA SCIENCE,3.68
ST161664,Calculus,89.44,DATA SCIENCE,3.68
ST161664,Artificial Intelligence,87.23,DATA SCIENCE,3.68
ST161664,Algorithm Design and Analysis,81.9,DATA SCIENCE,3.68
ST161664,Database Technology,85.41,DATA SCIENCE,3.68
ST161664,Object Oriented Programming,79.7,DATA SCIENCE,3.68
ST161664,Computer Networks,72.16,DATA SCIENCE,3.68
ST161665,Operating System,74.26,DATABASE TECHNOLOGY,3.46
ST161665,Algorithm and Programming,70.74,DATABASE TECHNOLOGY,3.46
ST161665,Program Design Methods,75.12,DATABASE TECHNOLOGY,3.46
ST161665,Discrete Mathematics,61.47,DATABASE TECHNOLOGY,3.46
ST161665,Linear Algebra,86.05,DATABASE TECHNOLOGY,3.46
ST161665,Basic Statistics,79.37,DATABASE TECHNOLOGY,3.46
ST161665,Data Structures,84.97,DATABASE TECHNOLOGY,3.46
ST161665,Web Development,77.23,DATABASE TECHNOLOGY,3.46
ST161665,Calculus,74.27,DATABASE TECHNOLOGY,3.46
ST161665,Artificial Intelligence,73.57,DATABASE TECHNOLOGY,3.46
ST161665,Algorithm Design and Analysis,81.98,DATABASE TECHNOLOGY,3.46
ST161665,Database Technology,96.81,DATABASE TECHNOLOGY,3.46
ST161665,Object Oriented Programming,77.45,DATABASE TECHNOLOGY,3.46
ST161665,Computer Networks,62.85,DATABASE TECHNOLOGY,3.46
ST161666,Operating System,75.51,NETWORK TECHNOLOGY,3.26
ST161666,Algorithm and Programming,74.33,NETWORK TECHNOLOGY,3.26
ST161666,Program Design Methods,71.99,NETWORK TECHNOLOGY,3.26
ST161666,Discrete Mathematics,72.28,NETWORK TECHNOLOGY,3.26
ST161666,Linear Algebra,65.2,NETWORK TECHNOLOGY,3.26
ST161666,Basic Statistics,64.74,NETWORK TECHNOLOGY,3.26
ST161666,Data Structures,73.43,NETWORK TECHNOLOGY,3.26
ST161666,Web Development,62.69,NETWORK TECHNOLOGY,3.26
ST161666,Calculus,63.93,NETWORK TECHNOLOGY,3.26
ST161666,Artificial Intelligence,70.58,NETWORK TECHNOLOGY,3.26
ST161666,Algorithm Design and Analysis,79.17,NETWORK TECHNOLOGY,3.26
ST161666,Database Technology,77.51,NETWORK TECHNOLOGY,3.26
ST161666,Object Oriented Programming,73.17,NETWORK TECHNOLOGY,3.26
ST161666,Computer Networks,89.36,NETWORK TECHNOLOGY,3.26
ST161667,Operating System,86.52,GAME TECHNOLOGY,3.47
ST161667,Algorithm and Programming,79.61,GAME TECHNOLOGY,3.47
ST161667,Program Design Methods,69.14,GAME TECHNOLOGY,3.47
ST161667,Discrete Mathematics,72.09,GAME TECHNOLOGY,3.47
ST161667,Linear Algebra,76.29,GAME TECHNOLOGY,3.47
ST161667,Basic Statistics,80.67,GAME TECHNOLOGY,3.47
ST161667,Data Structures,74.02,GAME TECHNOLOGY,3.47
ST161667,Web Development,73.27,GAME TECHNOLOGY,3.47
ST161667,Calculus,67.29,GAME TECHNOLOGY,3.47
ST161667,Artificial Intelligence,80.71,GAME TECHNOLOGY,3.47
ST161667,Algorithm Design and Analysis,90.72,GAME TECHNOLOGY,3.47
ST161667,Database Technology,69.1,GAME TECHNOLOGY,3.47
ST161667,Object Oriented Programming,79.66,GAME TECHNOLOGY,3.47
ST161667,Computer Networks,79.32,GAME TECHNOLOGY,3.47
ST161668,Operating System,83.01,NETWORK TECHNOLOGY,3.32
ST161668,Algorithm and Programming,70.21,NETWORK TECHNOLOGY,3.32
ST161668,Program Design Methods,67.23,NETWORK TECHNOLOGY,3.32
ST161668,Discrete Mathematics,60.12,NETWORK TECHNOLOGY,3.32
ST161668,Linear Algebra,70.41,NETWORK TECHNOLOGY,3.32
ST161668,Basic Statistics,82.17,NETWORK TECHNOLOGY,3.32
ST161668,Data Structures,71.11,NETWORK TECHNOLOGY,3.32
ST161668,Web Development,65.91,NETWORK TECHNOLOGY,3.32
ST161668,Calculus,73.29,NETWORK TECHNOLOGY,3.32
ST161668,Artificial Intelligence,69.96,NETWORK TECHNOLOGY,3.32
ST161668,Algorithm Design and Analysis,72.75,NETWORK TECHNOLOGY,3.32
ST161668,Database Technology,81.29,NETWORK TECHNOLOGY,3.32
ST161668,Object Oriented Programming,75.9,NETWORK TECHNOLOGY,3.32
ST161668,Computer Networks,90.07,NETWORK TECHNOLOGY,3.32
ST161669,Operating System,76.1,INTERNET OF THINGS,3.44
ST161669,Algorithm and Programming,83.21,INTERNET OF THINGS,3.44
ST161669,Program Design Methods,77.66,INTERNET OF THINGS,3.44
ST161669,Discrete Mathematics,75.79,INTERNET OF THINGS,3.44
ST161669,Linear Algebra,74.01,INTERNET OF THINGS,3.44
ST161669,Basic Statistics,80.01,INTERNET OF THINGS,3.44
ST161669,Data Structures,70.87,INTERNET OF THINGS,3.44
ST161669,Web Development,71.96,INTERNET OF THINGS,3.44
ST161669,Calculus,72.92,INTERNET OF THINGS,3.44
ST161669,Artificial Intelligence,77.89,INTERNET OF THINGS,3.44
ST161669,Algorithm Design and Analysis,74.68,INTERNET OF THINGS,3.44
ST161669,Database Technology,80.09,INTERNET OF THINGS,3.44
ST161669,Object Oriented Programming,71.7,INTERNET OF THINGS,3.44
ST161669,Computer Networks,84.66,INTERNET OF THINGS,3.44
ST161670,Operating System,87.4,INTELLIGENT SYSTEM,3.67
ST161670,Algorithm and Programming,80.69,INTELLIGENT SYSTEM,3.67
ST161670,Program Design Methods,75.83,INTELLIGENT SYSTEM,3.67
ST161670,Discrete Mathematics,71.31,INTELLIGENT SYSTEM,3.67
ST161670,Linear Algebra,79.86,INTELLIGENT SYSTEM,3.67
ST161670,Basic Statistics,82.8,INTELLIGENT SYSTEM,3.67
ST161670,Data Structures,79.27,INTELLIGENT SYSTEM,3.67
ST161670,Web Development,70.46,INTELLIGENT SYSTEM,3.67
ST161670,Calculus,82.72,INTELLIGENT SYSTEM,3.67
ST161670,Artificial Intelligence,95.21,INTELLIGENT SYSTEM,3.67
ST161670,Algorithm Design and Analysis,90.34,INTELLIGENT SYSTEM,3.67
ST161670,Database Technology,80.35,INTELLIGENT SYSTEM,3.67
ST161670,Object Oriented Programming,86.03,INTELLIGENT SYSTEM,3.67
ST161670,Computer Networks,79.04,INTELLIGENT SYSTEM,3.67
ST161671,Operating System,88.03,INTELLIGENT SYSTEM,3.58
ST161671,Algorithm and Programming,80.7,INTELLIGENT SYSTEM,3.58
ST161671,Program Design Methods,79.34,INTELLIGENT SYSTEM,3.58
ST161671,Discrete Mathematics,76.85,INTELLIGENT SYSTEM,3.58
ST161671,Linear Algebra,74.03,INTELLIGENT SYSTEM,3.58
ST161671,Basic Statistics,80.94,INTELLIGENT SYSTEM,3.58
ST161671,Data Structures,72.45,INTELLIGENT SYSTEM,3.58
ST161671,Web Development,67.6,INTELLIGENT SYSTEM,3.58
ST161671,Calculus,77.13,INTELLIGENT SYSTEM,3.58
ST161671,Artificial Intelligence,90.64,INTELLIGENT SYSTEM,3.58
ST161671,Algorithm Design and Analysis,84.43,INTELLIGENT SYSTEM,3.58
ST161671,Database Technology,84.05,INTELLIGENT SYSTEM,3.58
ST161671,Object Oriented Programming,85.14,INTELLIGENT SYSTEM,3.58
ST161671,Computer Networks,72.13,INTELLIGENT SYSTEM,3.58
ST161672,Operating System,82.62,INTERNET OF THINGS,3.47
ST161672,Algorithm and Programming,81.24,INTERNET OF THINGS,3.47
ST161672,Program Design Methods,71.02,INTERNET OF THINGS,3.47
ST161672,Discrete Mathematics,79.68,INTERNET OF THINGS,3.47
ST161672,Linear Algebra,66.57,INTERNET OF THINGS,3.47
ST161672,Basic Statistics,82.39,INTERNET OF THINGS,3.47
ST161672,Data Structures,68.94,INTERNET OF THINGS,3.47
ST161672,Web Development,67.83,INTERNET OF THINGS,3.47
ST161672,Calculus,78.47,INTERNET OF THINGS,3.47
ST161672,Artificial Intelligence,75.51,INTERNET OF THINGS,3.47
ST161672,Algorithm Design and Analysis,80.41,INTERNET OF THINGS,3.47
ST161672,Database Technology,80.26,INTERNET OF THINGS,3.47
ST161672,Object Oriented Programming,78.4,INTERNET OF THINGS,3.47
ST161672,Computer Networks,86.08,INTERNET OF THINGS,3.47
ST161673,Operating System,79.82,DATABASE TECHNOLOGY,3.44
ST161673,Algorithm and Programming,76.73,DATABASE TECHNOLOGY,3.44
ST161673,Program Design Methods,71.32,DATABASE TECHNOLOGY,3.44
ST161673,Discrete Mathematics,74.69,DATABASE TECHNOLOGY,3.44
ST161673,Linear Algebra,77.3,DATABASE TECHNOLOGY,3.44
ST161673,Basic Statistics,81.95,DATABASE TECHNOLOGY,3.44
ST161673,Data Structures,76.73,DATABASE TECHNOLOGY,3.44
ST161673,Web Development,69.92,DATABASE TECHNOLOGY,3.44
ST161673,Calculus,74.19,DATABASE TECHNOLOGY,3.44
ST161673,Artificial Intelligence,71.89,DATABASE TECHNOLOGY,3.44
ST161673,Algorithm Design and Analysis,82.14,DATABASE TECHNOLOGY,3.44
ST161673,Database Technology,84.31,DATABASE TECHNOLOGY,3.44
ST161673,Object Oriented Programming,80.12,DATABASE TECHNOLOGY,3.44
ST161673,Computer Networks,68.41,DATABASE TECHNOLOGY,3.44
ST161674,Operating System,84.95,INTERNET OF THINGS,3.54
ST161674,Algorithm and Programming,79.52,INTERNET OF THINGS,3.54
ST161674,Program Design Methods,71.13,INTERNET OF THINGS,3.54
ST161674,Discrete Mathematics,76.76,INTERNET OF THINGS,3.54
ST161674,Linear Algebra,67.54,INTERNET OF THINGS,3.54
ST161674,Basic Statistics,79.16,INTERNET OF THINGS,3.54
ST161674,Data Structures,77.92,INTERNET OF THINGS,3.54
ST161674,Web Development,69.51,INTERNET OF THINGS,3.54
ST161674,Calculus,86.44,INTERNET OF THINGS,3.54
ST161674,Artificial Intelligence,79.31,INTERNET OF THINGS,3.54
ST161674,Algorithm Design and Analysis,86.36,INTERNET OF THINGS,3.54
ST161674,Database Technology,83.15,INTERNET OF THINGS,3.54
ST161674,Object Oriented Programming,79.4,INTERNET OF THINGS,3.54
ST161674,Computer Networks,79.27,INTERNET OF THINGS,3.54
ST161675,Operating System,85.9,GAME TECHNOLOGY,3.48
ST161675,Algorithm and Programming,86.97,GAME TECHNOLOGY,3.48
ST161675,Program Design Methods,77.18,GAME TECHNOLOGY,3.48
ST161675,Discrete Mathematics,65.57,GAME TECHNOLOGY,3.48
ST161675,Linear Algebra,73.54,GAME TECHNOLOGY,3.48
ST161675,Basic Statistics,79.39,GAME TECHNOLOGY,3.48
ST161675,Data Structures,72.42,GAME TECHNOLOGY,3.48
ST161675,Web Development,76.37,GAME TECHNOLOGY,3.48
ST161675,Calculus,73.1,GAME TECHNOLOGY,3.48
ST161675,Artificial Intelligence,79.22,GAME TECHNOLOGY,3.48
ST161675,Algorithm Design and Analysis,83.19,GAME TECHNOLOGY,3.48
ST161675,Database Technology,71.84,GAME TECHNOLOGY,3.48
ST161675,Object Oriented Programming,81.97,GAME TECHNOLOGY,3.48
ST161675,Computer Networks,77.14,GAME TECHNOLOGY,3.48
ST161676,Operating System,86.51,GAME TECHNOLOGY,3.53
ST161676,Algorithm and Programming,82.09,GAME TECHNOLOGY,3.53
ST161676,Program Design Methods,73.28,GAME TECHNOLOGY,3.53
ST161676,Discrete Mathematics,76.61,GAME TECHNOLOGY,3.53
ST161676,Linear Algebra,75.56,GAME TECHNOLOGY,3.53
ST161676,Basic Statistics,83.98,GAME TECHNOLOGY,3.53
ST161676,Data Structures,72.44,GAME TECHNOLOGY,3.53
ST161676,Web Development,74.63,GAME TECHNOLOGY,3.53
ST161676,Calculus,71.61,GAME TECHNOLOGY,3.53
ST161676,Artificial Intelligence,74.09,GAME TECHNOLOGY,3.53
ST161676,Algorithm Design and Analysis,82.04,GAME TECHNOLOGY,3.53
ST161676,Database Technology,79.77,GAME TECHNOLOGY,3.53
ST161676,Object Oriented Programming,85.8,GAME TECHNOLOGY,3.53
ST161676,Computer Networks,78.97,GAME TECHNOLOGY,3.53
ST161677,Operating System,81.87,INTELLIGENT SYSTEM,3.64
ST161677,Algorithm and Programming,81.21,INTELLIGENT SYSTEM,3.64
ST161677,Program Design Methods,81.21,INTELLIGENT SYSTEM,3.64
ST161677,Discrete Mathematics,76.7,INTELLIGENT SYSTEM,3.64
ST161677,Linear Algebra,70.62,INTELLIGENT SYSTEM,3.64
ST161677,Basic Statistics,81.44,INTELLIGENT SYSTEM,3.64
ST161677,Data Structures,77.74,INTELLIGENT SYSTEM,3.64
ST161677,Web Development,76.15,INTELLIGENT SYSTEM,3.64
ST161677,Calculus,73.22,INTELLIGENT SYSTEM,3.64
ST161677,Artificial Intelligence,89.35,INTELLIGENT SYSTEM,3.64
ST161677,Algorithm Design and Analysis,88.57,INTELLIGENT SYSTEM,3.64
ST161677,Database Technology,85.4,INTELLIGENT SYSTEM,3.64
ST161677,Object Oriented Programming,87.77,INTELLIGENT SYSTEM,3.64
ST161677,Computer Networks,82.33,INTELLIGENT SYSTEM,3.64
ST161678,Operating System,84.8,GAME TECHNOLOGY,3.56
ST161678,Algorithm and Programming,77.37,GAME TECHNOLOGY,3.56
ST161678,Program Design Methods,70.43,GAME TECHNOLOGY,3.56
ST161678,Discrete Mathematics,74.01,GAME TECHNOLOGY,3.56
ST161678,Linear Algebra,80.57,GAME TECHNOLOGY,3.56
ST161678,Basic Statistics,82.84,GAME TECHNOLOGY,3.56
ST161678,Data Structures,79.72,GAME TECHNOLOGY,3.56
ST161678,Web Development,75.52,GAME TECHNOLOGY,3.56
ST161678,Calculus,73.78,GAME TECHNOLOGY,3.56
ST161678,Artificial Intelligence,79.48,GAME TECHNOLOGY,3.56
ST161678,Algorithm Design and Analysis,91.68,GAME TECHNOLOGY,3.56
ST161678,Database Technology,71.23,GAME TECHNOLOGY,3.56
ST161678,Object Oriented Programming,88.46,GAME TECHNOLOGY,3.56
ST161678,Computer Networks,76.71,GAME TECHNOLOGY,3.56
ST161679,Operating System,93.3,INTELLIGENT SYSTEM,3.67
ST161679,Algorithm and Programming,76.37,INTELLIGENT SYSTEM,3.67
ST161679,Program Design Methods,82.34,INTELLIGENT SYSTEM,3.67
ST161679,Discrete Mathematics,73.05,INTELLIGENT SYSTEM,3.67
ST161679,Linear Algebra,72.34,INTELLIGENT SYSTEM,3.67
ST161679,Basic Statistics,85.87,INTELLIGENT SYSTEM,3.67
ST161679,Data Structures,82.04,INTELLIGENT SYSTEM,3.67
ST161679,Web Development,70.62,INTELLIGENT SYSTEM,3.67
ST161679,Calculus,76.0,INTELLIGENT SYSTEM,3.67
ST161679,Artificial Intelligence,89.63,INTELLIGENT SYSTEM,3.67
ST161679,Algorithm Design and Analysis,87.65,INTELLIGENT SYSTEM,3.67
ST161679,Database Technology,84.19,INTELLIGENT SYSTEM,3.67
ST161679,Object Oriented Programming,88.8,INTELLIGENT SYSTEM,3.67
ST161679,Computer Networks,79.76,INTELLIGENT SYSTEM,3.67
ST161680,Operating System,87.42,INTERNET OF THINGS,3.58
ST161680,Algorithm and Programming,78.9,INTERNET OF THINGS,3.58
ST161680,Program Design Methods,73.61,INTERNET OF THINGS,3.58
ST161680,Discrete Mathematics,71.55,INTERNET OF THINGS,3.58
ST161680,Linear Algebra,68.95,INTERNET OF THINGS,3.58
ST161680,Basic Statistics,80.65,INTERNET OF THINGS,3.58
ST161680,Data Structures,77.84,INTERNET OF THINGS,3.58
ST161680,Web Development,76.85,INTERNET OF THINGS,3.58
ST161680,Calculus,75.28,INTERNET OF THINGS,3.58
ST161680,Artificial Intelligence,76.69,INTERNET OF THINGS,3.58
ST161680,Algorithm Design and Analysis,84.69,INTERNET OF THINGS,3.58
ST161680,Database Technology,91.11,INTERNET OF THINGS,3.58
ST161680,Object Oriented Programming,83.55,INTERNET OF THINGS,3.58
ST161680,Computer Networks,88.04,INTERNET OF THINGS,3.58
ST161681,Operating System,80.24,INTERNET OF THINGS,3.53
ST161681,Algorithm and Programming,79.55,INTERNET OF THINGS,3.53
ST161681,Program Design Methods,80.0,INTERNET OF THINGS,3.53
ST161681,Discrete Mathematics,72.67,INTERNET OF THINGS,3.53
ST161681,Linear Algebra,68.6,INTERNET OF THINGS,3.53
ST161681,Basic Statistics,78.91,INTERNET OF THINGS,3.53
ST161681,Data Structures,75.52,INTERNET OF THINGS,3.53
ST161681,Web Development,79.92,INTERNET OF THINGS,3.53
ST161681,Calculus,77.61,INTERNET OF THINGS,3.53
ST161681,Artificial Intelligence,66.44,INTERNET OF THINGS,3.53
ST161681,Algorithm Design and Analysis,80.35,INTERNET OF THINGS,3.53
ST161681,Database Technology,88.65,INTERNET OF THINGS,3.53
ST161681,Object Oriented Programming,82.15,INTERNET OF THINGS,3.53
ST161681,Computer Networks,86.71,INTERNET OF THINGS,3.53
ST161682,Operating System,83.88,DATA SCIENCE,3.67
ST161682,Algorithm and Programming,74.88,DATA SCIENCE,3.67
ST161682,Program Design Methods,80.06,DATA SCIENCE,3.67
ST161682,Discrete Mathematics,72.66,DATA SCIENCE,3.67
ST161682,Linear Algebra,96.74,DATA SCIENCE,3.67
ST161682,Basic Statistics,84.28,DATA SCIENCE,3.67
ST161682,Data Structures,72.68,DATA SCIENCE,3.67
ST161682,Web Development,76.55,DATA SCIENCE,3.67
ST161682,Calculus,89.63,DATA SCIENCE,3.67
ST161682,Artificial Intelligence,85.04,DATA SCIENCE,3.67
ST161682,Algorithm Design and Analysis,88.47,DATA SCIENCE,3.67
ST161682,Database Technology,80.75,DATA SCIENCE,3.67
ST161682,Object Oriented Programming,75.07,DATA SCIENCE,3.67
ST161682,Computer Networks,79.56,DATA SCIENCE,3.67
ST161683,Operating System,85.2,DATA SCIENCE,3.66
ST161683,Algorithm and Programming,83.08,DATA SCIENCE,3.66
ST161683,Program Design Methods,75.57,DATA SCIENCE,3.66
ST161683,Discrete Mathematics,77.45,DATA SCIENCE,3.66
ST161683,Linear Algebra,89.24,DATA SCIENCE,3.66
ST161683,Basic Statistics,74.44,DATA SCIENCE,3.66
ST161683,Data Structures,83.06,DATA SCIENCE,3.66
ST161683,Web Development,84.16,DATA SCIENCE,3.66
ST161683,Calculus,88.41,DATA SCIENCE,3.66
ST161683,Artificial Intelligence,81.59,DATA SCIENCE,3.66
ST161683,Algorithm Design and Analysis,85.39,DATA SCIENCE,3.66
